URL,Author Name,Likes,Comments,Post Title,Caption,Date Published,Images,Author Avatar,Stars,Author Collect Nr,Author Fans Nr,Author Note Nr,Video URL,User URL
673daa98000000000202bef1,Rachel学姐🐙,6,0,美国市场营销硕士推荐学校🌟院校梯队盘点,3 亿人的生活经验，都在小红书,N/A,images/673daa98000000000202bef1.jpg,avatars/673daa98000000000202bef1.jpg,1,0,0,0,N/A,/search_result/673daa98000000000202bef1?xsec_token=ABGCZDVK2Vshcv6vcdCfrq4ULCWOevTmAF3uXDcsFPpTk=&xsec_source=
64dcd0b40000000010032ecc,斯黛啦学姐Stella,765,0,上纽学姐客观分享：上纽缺点,3 亿人的生活经验，都在小红书,N/A,images/64dcd0b40000000010032ecc.jpg,avatars/64dcd0b40000000010032ecc.jpg,1,0,0,0,N/A,/search_result/64dcd0b40000000010032ecc?xsec_token=ABkqjNV9Itf2yVjoaDP4rGnGaZZq4dkxgGoEu56wjXRgw=&xsec_source=
668691fb000000001c024430,小艾只想读书干饭🤓,89,0,🇦🇺澳洲市场营销专业踩雷,3 亿人的生活经验，都在小红书,N/A,images/668691fb000000001c024430.jpg,avatars/668691fb000000001c024430.jpg,1,0,0,0,N/A,/search_result/668691fb000000001c024430?xsec_token=ABR6Zan5s0f6gu0vCPyXoOlKZxQX7fPc-BtD6wBH7sL44=&xsec_source=
667cd95b000000001e0123b8,美研老阿姨Eva讲申请,6,0,25fall注意‼️NYUSH商科硕士启动在即🔛,3 亿人的生活经验，都在小红书,N/A,images/667cd95b000000001e0123b8.jpg,avatars/667cd95b000000001e0123b8.jpg,1,0,0,0,N/A,/search_result/667cd95b000000001e0123b8?xsec_token=ABjVAqhW-G1v4pTxP8KkVbnDKd5W074j6uvtH4tTm2weQ=&xsec_source=
667a99c4000000001c023d4a,IsIa学姐留学日记,24,0,市场营销，美国申请人气与实力兼备的专业❗,3 亿人的生活经验，都在小红书,N/A,images/667a99c4000000001c023d4a.jpg,avatars/667a99c4000000001c023d4a.jpg,1,0,0,0,N/A,/search_result/667a99c4000000001c023d4a?xsec_token=AByyF8wiT1JUDjCo-bjv1wS7k6_kmjlfzXwUXFHutXPOg=&xsec_source=
61ffcac0000000000102d6c9,国乎乎,1532,0,民办三本野鸡？上海纽约大学到底啥水平,3 亿人的生活经验，都在小红书,N/A,images/61ffcac0000000000102d6c9.jpg,avatars/61ffcac0000000000102d6c9.jpg,1,0,0,0,N/A,/search_result/61ffcac0000000000102d6c9?xsec_token=ABKf2kHmft0IP7Md8RyipRTo2v8h0hGQwzH5LG9vj6QPk=&xsec_source=
66d19d18000000001d03984b,Amy留学分享,9,0,🔥美国市场营销硕士申请难度梯队,3 亿人的生活经验，都在小红书,N/A,images/66d19d18000000001d03984b.jpg,avatars/66d19d18000000001d03984b.jpg,1,0,0,0,N/A,/search_result/66d19d18000000001d03984b?xsec_token=AB5vwXbP66azfDx9_8adMqxMalb874EJ_-osotZe8tGhk=&xsec_source=
65b362b2000000002b03f8e3,Eli学长留学咨询,11,0,上海纽约大学NYU营销与零售科学硕士Offer✔,3 亿人的生活经验，都在小红书,N/A,images/65b362b2000000002b03f8e3.jpg,avatars/65b362b2000000002b03f8e3.jpg,1,0,0,0,N/A,/search_result/65b362b2000000002b03f8e3?xsec_token=AB0RXMg7m5T82Cy3UsquMNezSwIFAxUiIdMRKet05GIec=&xsec_source=
67283993000000001901aa51,CC专注英国留学,251,0,HR眼中的留学名校鄙视链❗就业Top排名一览,3 亿人的生活经验，都在小红书,N/A,images/67283993000000001901aa51.jpg,avatars/67283993000000001901aa51.jpg,1,0,0,0,N/A,/search_result/67283993000000001901aa51?xsec_token=ABRQD3I3SOi2RJ_gs1Qw96-zeNC6sea91BquSiRcb30tU=&xsec_source=
668688ad000000000d00ff62,雪莉学姐🍒,57,0,🔥美研市场营销申请被问爆了的9所院校✅,3 亿人的生活经验，都在小红书,N/A,images/668688ad000000000d00ff62.jpg,avatars/668688ad000000000d00ff62.jpg,1,0,0,0,N/A,/search_result/668688ad000000000d00ff62?xsec_token=ABR6Zan5s0f6gu0vCPyXoOlPJT0r_M3lQxXVsmV6zc2FE=&xsec_source=
66c32746000000001d01514c,Cindy日记,58,0,美国热门市场营销项目4大梯队㊙25fall须看,3 亿人的生活经验，都在小红书,N/A,images/66c32746000000001d01514c.jpg,avatars/66c32746000000001d01514c.jpg,1,0,0,0,N/A,/search_result/66c32746000000001d01514c?xsec_token=ABLvO-ftsulvuSvOYyHAu5FGZHL0ZWE8LmRudOWH_R5gg=&xsec_source=
649908ed00000000140276ca,阿尔法ALPHA留学咨询,3,0,上纽大营销与零售科学硕士offer到手噜😎,3 亿人的生活经验，都在小红书,N/A,images/649908ed00000000140276ca.jpg,avatars/649908ed00000000140276ca.jpg,1,0,0,0,N/A,/search_result/649908ed00000000140276ca?xsec_token=ABh34dqNZ20Hhxb_QXh_dcN9ywGbfgQqnZFQxWLwPYAdg=&xsec_source=
67492679000000000202a8ab,小红薯739E1FA6,360,0,上纽学习氛围怎么样？,3 亿人的生活经验，都在小红书,N/A,images/67492679000000000202a8ab.jpg,avatars/67492679000000000202a8ab.jpg,1,0,0,0,N/A,/search_result/67492679000000000202a8ab?xsec_token=AB_A3M3QrcgzUaTDl8_1rK1tRuJ5TDN6xWnHKZw9RyEPA=&xsec_source=
6745574f0000000006015cee,筱桃澍说留学,4,0,纽约大学市场营销硕士申请要点揭秘,3 亿人的生活经验，都在小红书,N/A,images/6745574f0000000006015cee.jpg,avatars/6745574f0000000006015cee.jpg,1,0,0,0,N/A,/search_result/6745574f0000000006015cee?xsec_token=ABFZ1e23JjiL_O5_k7VyxmvnOoiqEJBkKvHHu4v_tmVB4=&xsec_source=
63d67794000000001b01ca8a,小红薯662B22F6,3,0,纽约大学整合营销专业到底水不水？,3 亿人的生活经验，都在小红书,N/A,images/63d67794000000001b01ca8a.jpg,avatars/63d67794000000001b01ca8a.jpg,1,0,0,0,N/A,/search_result/63d67794000000001b01ca8a?xsec_token=ABoaularLqCDfupMhG6paL60cEaT7l2DMHJd6w9Zloocc=&xsec_source=
624b001b000000000102a75d,小红薯675270D6,22,0,上海纽约大学stern 营销与零售科学offer,3 亿人的生活经验，都在小红书,N/A,images/624b001b000000000102a75d.jpg,avatars/624b001b000000000102a75d.jpg,1,0,0,0,N/A,/search_result/624b001b000000000102a75d?xsec_token=ABhY35JmCZCvilxX9KG-On-t3CzDS9-kn-FeEvm9zMcsU=&xsec_source=
6708b6c2000000002c029eab,Claireee,36,0,上纽实习｜快消MKT与互联网怎么选🥲超干货❗️,3 亿人的生活经验，都在小红书,N/A,images/6708b6c2000000002c029eab.jpg,avatars/6708b6c2000000002c029eab.jpg,1,0,0,0,N/A,/search_result/6708b6c2000000002c029eab?xsec_token=ABhlAfxcZoZz4kJoYI8N3rbD1sL9Epu272462a9MTLwCQ=&xsec_source=
6744456400000000070355cd,艺术喂饭人,9,0,给艺术生一个小众但能上纽大的方法,3 亿人的生活经验，都在小红书,N/A,images/6744456400000000070355cd.jpg,avatars/6744456400000000070355cd.jpg,1,0,0,0,N/A,/search_result/6744456400000000070355cd?xsec_token=ABvhpGFfS5dcpOFdXytuXklxejFJ4jWM9Exo8Y0p2J4Ng=&xsec_source=
66d9ba150000000012012696,Cathy学姐,7,0,美国市场营销专业项目推荐分析,3 亿人的生活经验，都在小红书,N/A,images/66d9ba150000000012012696.jpg,avatars/66d9ba150000000012012696.jpg,1,0,0,0,N/A,/search_result/66d9ba150000000012012696?xsec_token=ABOqIbZOP94Ly45aqqXs2NF_1pMUNsomhKyJha--zbFY4=&xsec_source=
63f519ad00000000130369f7,Offer Coming,8,0,上海纽约大学市场营销MKT带奖offer录取💌,3 亿人的生活经验，都在小红书,N/A,images/63f519ad00000000130369f7.jpg,avatars/63f519ad00000000130369f7.jpg,1,0,0,0,N/A,/search_result/63f519ad00000000130369f7?xsec_token=ABXOHmKUdaOwXdgEDBMCuc3mcWye1FSjGGH6x2eOgVd3I=&xsec_source=
657d11b10000000034036eea,霍霍一大大,139,0,客观评价| NYU IM专业超详细就读体验,3 亿人的生活经验，都在小红书,N/A,images/657d11b10000000034036eea.jpg,avatars/657d11b10000000034036eea.jpg,1,0,0,0,N/A,/search_result/657d11b10000000034036eea?xsec_token=ABwuSvZ_c_mBM1Gl4FOcKq8poMW3Q04UTCtpIxgxxEmKM=&xsec_source=
6698f6050000000025014d09,小可留学记✨,8,0,美研TOP30市场营销项目盘点✅有手就会‼️,3 亿人的生活经验，都在小红书,N/A,images/6698f6050000000025014d09.jpg,avatars/6698f6050000000025014d09.jpg,1,0,0,0,N/A,/search_result/6698f6050000000025014d09?xsec_token=ABllriXOoniuK9hIP8tK7cRHh0H4KLeXB9ZUxPNJB5PyM=&xsec_source=
66fe7983000000002c0142f7,Larry学长,1,0,美研|市场营销热门项目推荐及解析🔥,3 亿人的生活经验，都在小红书,N/A,images/66fe7983000000002c0142f7.jpg,avatars/66fe7983000000002c0142f7.jpg,1,0,0,0,N/A,/search_result/66fe7983000000002c0142f7?xsec_token=ABlnMu_UAOqthOk35BTZC6BZnKwoNu1J35YRhQ5RyWnKU=&xsec_source=
641af9c70000000027003721,小红薯675270D6,15,0,上纽的营销零售硕士offer还有谁？,3 亿人的生活经验，都在小红书,N/A,images/641af9c70000000027003721.jpg,avatars/641af9c70000000027003721.jpg,1,0,0,0,N/A,/search_result/641af9c70000000027003721?xsec_token=ABZsISV5qe2bS24VQ7Dmz1u5I7wL2ffLcFPb_PyR9dk5o=&xsec_source=
66573987000000000f00c4c4,留学果果,113,0,美国Top院校市场营销硕士项目盘点‼️,3 亿人的生活经验，都在小红书,N/A,images/66573987000000000f00c4c4.jpg,avatars/66573987000000000f00c4c4.jpg,1,0,0,0,N/A,/search_result/66573987000000000f00c4c4?xsec_token=AB_RPhCRPPg0jpnGsjTmTlN-7Z7Eukvp0YilSueHEXnEQ=&xsec_source=
672ad32b000000001b02d2a9,芊贝贝,29,0,nyu两个专业都录我啦 听说小红薯们很好选～,3 亿人的生活经验，都在小红书,N/A,images/672ad32b000000001b02d2a9.jpg,avatars/672ad32b000000001b02d2a9.jpg,1,0,0,0,N/A,/search_result/672ad32b000000001b02d2a9?xsec_token=ABSsI1nAHLRi0hz_LMiEfPJSK01vzCrA9pOnBtKNf6T7k=&xsec_source=
630d8d96000000000900c13c,香港小电Callcall,942,0,后悔了😥 读完市场营销了竟然是这样…,3 亿人的生活经验，都在小红书,N/A,images/630d8d96000000000900c13c.jpg,avatars/630d8d96000000000900c13c.jpg,1,0,0,0,N/A,/search_result/630d8d96000000000900c13c?xsec_token=AB2aPV-ye4pDUyHOPGx22jSQ0fPrvyB5Dfb9pXuFpPTuI=&xsec_source=
6728ceaf0000000019019028,Eli学长留学咨询,16,0,北美Top 30 市场营销Marketing硕士项目盘点,3 亿人的生活经验，都在小红书,N/A,images/6728ceaf0000000019019028.jpg,avatars/6728ceaf0000000019019028.jpg,1,0,0,0,N/A,/search_result/6728ceaf0000000019019028?xsec_token=ABRQD3I3SOi2RJ_gs1Qw96-1al970gZujpdlzzJqMmKNA=&xsec_source=
66335f30000000001e02f7c0,上海纽约大学NYUShanghai,93,0,上海纽约大学招生录取严正声明‼️,3 亿人的生活经验，都在小红书,N/A,images/66335f30000000001e02f7c0.jpg,avatars/66335f30000000001e02f7c0.jpg,1,0,0,0,N/A,/search_result/66335f30000000001e02f7c0?xsec_token=ABlcThFN30nbSQKqTFEn9SRbA7zq0xp7JRHQxbHQdi1r8=&xsec_source=
66cac6b6000000001f01e2b1,Liberté✨,173,0,nyush💜全国最贵的大学宿舍究竟长什么样？！,3 亿人的生活经验，都在小红书,N/A,images/66cac6b6000000001f01e2b1.jpg,avatars/66cac6b6000000001f01e2b1.jpg,1,0,0,0,N/A,/search_result/66cac6b6000000001f01e2b1?xsec_token=AB7yMsh3zbK1a0E68aqNp0mvwCrYITCDfv2Q3fxiOq_LE=&xsec_source=
67244e7e000000001b02e3bf,Allen不想搞钱,13,0,美国🇺🇸纽约大学最容易申请的5个专业,3 亿人的生活经验，都在小红书,N/A,images/67244e7e000000001b02e3bf.jpg,avatars/67244e7e000000001b02e3bf.jpg,1,0,0,0,N/A,/search_result/67244e7e000000001b02e3bf?xsec_token=ABwaxMZC_cj2XcvJYYBMOzDuHv43qZ-mBSv42YDjFdPxg=&xsec_source=
671f9bf200000000210090fd,火星学姐（留学版,19,0,【每天一个捡漏项目】纽约大学整合营销,3 亿人的生活经验，都在小红书,N/A,images/671f9bf200000000210090fd.jpg,avatars/671f9bf200000000210090fd.jpg,1,0,0,0,N/A,/search_result/671f9bf200000000210090fd?xsec_token=ABN-deT_NSW6qbk2S61WV6OSjwjEj7JQRjwLY7emL77tc=&xsec_source=
67176aae000000002100b6b3,芋泥学姐,27,0,🔥2025QS商科市场营销排名！,3 亿人的生活经验，都在小红书,N/A,images/67176aae000000002100b6b3.jpg,avatars/67176aae000000002100b6b3.jpg,1,0,0,0,N/A,/search_result/67176aae000000002100b6b3?xsec_token=ABWKivQQ6mJ3As-JrceukC63qDY3LHIR8nAFGF9Mfd7JM=&xsec_source=
657a7b53000000003a00ef7c,芋泥波波,710,0,MKT真的低人一等吗？,3 亿人的生活经验，都在小红书,N/A,images/657a7b53000000003a00ef7c.jpg,avatars/657a7b53000000003a00ef7c.jpg,1,0,0,0,N/A,/search_result/657a7b53000000003a00ef7c?xsec_token=ABTPXpGW5xyxl5PiaUdXGmTCDp_ZT-OhZEXS8faxnAKZk=&xsec_source=
670cff450000000026035c14,Cindy日记,20,0,干货‼️美国marketing硕士项目超全汇总,3 亿人的生活经验，都在小红书,N/A,images/670cff450000000026035c14.jpg,avatars/670cff450000000026035c14.jpg,1,0,0,0,N/A,/search_result/670cff450000000026035c14?xsec_token=ABFC7Et7kxkzEPF_JsFeZEKjz1t7wKKy7zp0fg_YIwUEw=&xsec_source=
667e84b4000000001f007cca,易度泽泽-留学咨询,126,0,美研市场营销MKT专业申请难度对比及优势,3 亿人的生活经验，都在小红书,N/A,images/667e84b4000000001f007cca.jpg,avatars/667e84b4000000001f007cca.jpg,1,0,0,0,N/A,/search_result/667e84b4000000001f007cca?xsec_token=ABJIfAou9uBECr6bWvNcAzBJWbu9REbZXhhecsqeivF4g=&xsec_source=
662e3216000000001c0054b5,Rachel学姐🐙,101,0,美研Top20市场营销硕士项目盘点🔥申请要求,3 亿人的生活经验，都在小红书,N/A,images/662e3216000000001c0054b5.jpg,avatars/662e3216000000001c0054b5.jpg,1,0,0,0,N/A,/search_result/662e3216000000001c0054b5?xsec_token=ABjnzfXJFqLLPpyiVLsLz3YluMZNLWJnjb_WG8xmO7DEw=&xsec_source=
672ee113000000001d03a05b,Pluto在世界正中,41,0,美研传媒｜传播｜MKT项目列表,3 亿人的生活经验，都在小红书,N/A,images/672ee113000000001d03a05b.jpg,avatars/672ee113000000001d03a05b.jpg,1,0,0,0,N/A,/search_result/672ee113000000001d03a05b?xsec_token=ABZAlY3L9CxevztWzhHMzPA0Is1sZgL0aelBcoOU0g8HU=&xsec_source=
65ba3190000000001100f694,是今今学姐呀,53,0,美国市场营销项目申请必看‼️不看后悔系列,3 亿人的生活经验，都在小红书,N/A,images/65ba3190000000001100f694.jpg,avatars/65ba3190000000001100f694.jpg,1,0,0,0,N/A,/search_result/65ba3190000000001100f694?xsec_token=ABBKizbT94NPrWzMYHyEeHuQfYqgoE8QlvPfN9NAN4u_c=&xsec_source=
650c1047000000002000206b,绩点佳教育,537,0,留学生Marketing市场营销📖必备中英文词汇,3 亿人的生活经验，都在小红书,N/A,images/650c1047000000002000206b.jpg,avatars/650c1047000000002000206b.jpg,1,0,0,0,N/A,/search_result/650c1047000000002000206b?xsec_token=ABuzNB4dJTd6TtAmDGFF_bcSoZMz-Y7SfOciP2jTQKliE=&xsec_source=
65b36da40000000010039cee,Ewan Chat,277,0,市场营销，大学最深的陷阱,3 亿人的生活经验，都在小红书,N/A,images/65b36da40000000010039cee.jpg,avatars/65b36da40000000010039cee.jpg,1,0,0,0,N/A,/search_result/65b36da40000000010039cee?xsec_token=AB0RXMg7m5T82Cy3UsquMNe066KcCJ6SVIElobqxyp_6o=&xsec_source=
65e825c600000000040025e0,NYU留学生社区,6,0,NYU研究生——商学院，市场营销硕士,3 亿人的生活经验，都在小红书,N/A,images/65e825c600000000040025e0.jpg,avatars/65e825c600000000040025e0.jpg,135,0,0,0,N/A,/search_result/65e825c600000000040025e0?xsec_token=ABf-4QDP-0HrzaSbvQWS0ANiGbq8RfNqySoFq49_a2Jwo=&xsec_source=
6369adf8000000000602ab4c,Mia的美研指北手册,155,0,NYU SPS整合营销专业IM硕士怎么选课？,3 亿人的生活经验，都在小红书,N/A,images/6369adf8000000000602ab4c.jpg,avatars/6369adf8000000000602ab4c.jpg,1,0,0,0,N/A,/search_result/6369adf8000000000602ab4c?xsec_token=ABkQfDdJAqyfXxzIviK_boQ8Vm0AHWfKNMT-dcOZg5Jc8=&xsec_source=
67451fd20000000007036d8f,河狸陪国际竞赛规划辅导,2,0,市场营销科研❗纽约大学教授带你做科研🏆,3 亿人的生活经验，都在小红书,N/A,images/67451fd20000000007036d8f.jpg,avatars/67451fd20000000007036d8f.jpg,1,0,0,0,N/A,/search_result/67451fd20000000007036d8f?xsec_token=ABFZ1e23JjiL_O5_k7VyxmvpWZ12kpa5RUPIr2ePVnrLU=&xsec_source=
670ce8060000000021000be0,小易学姐,2,0,🌈美研留学市场营销硕士申请难度梯队,3 亿人的生活经验，都在小红书,N/A,images/670ce8060000000021000be0.jpg,avatars/670ce8060000000021000be0.jpg,1,0,0,0,N/A,/search_result/670ce8060000000021000be0?xsec_token=ABFC7Et7kxkzEPF_JsFeZEKj6UE6xW3wLmyugD0FgEBUg=&xsec_source=
64bbe418000000001700eaa3,Alice,182,0,上纽学姐给大一新生｜后悔没有早知道的事,3 亿人的生活经验，都在小红书,N/A,images/64bbe418000000001700eaa3.jpg,avatars/64bbe418000000001700eaa3.jpg,1,0,0,0,N/A,/search_result/64bbe418000000001700eaa3?xsec_token=AByylOJxbYsA20GYGYd3606X-pz6S1Q6_wfOyxP7ss4OY=&xsec_source=
6436a4140000000013033ea7,留帮主,32,0,2023usnews美国大学市场营销专业排名前30,3 亿人的生活经验，都在小红书,N/A,images/6436a4140000000013033ea7.jpg,avatars/6436a4140000000013033ea7.jpg,1,0,0,0,N/A,/search_result/6436a4140000000013033ea7?xsec_token=ABX12MFpp64doc2j9DDbIc-eeoPv2AbxPWMQZCLh7e2Ik=&xsec_source=
65aa2ea9000000002c012c5f,大凡留学,103,0,🔥美国市场营销硕士项目汇总❗,3 亿人的生活经验，都在小红书,N/A,images/65aa2ea9000000002c012c5f.jpg,avatars/65aa2ea9000000002c012c5f.jpg,1,0,0,0,N/A,/search_result/65aa2ea9000000002c012c5f?xsec_token=AByDOjI9oE14gOYHYdLs1mShL2RQPs96VM6hCifvtog1g=&xsec_source=
66c5f4be000000001f0181e0,Larry学长,23,0,美硕STEM项目之市场营销MKT🔥,3 亿人的生活经验，都在小红书,N/A,images/66c5f4be000000001f0181e0.jpg,avatars/66c5f4be000000001f0181e0.jpg,1,0,0,0,N/A,/search_result/66c5f4be000000001f0181e0?xsec_token=AB8cSIVMUcuXE2UvT4i1zY-vLQHo3sJSQNuY7E_dl4Svs=&xsec_source=
67467a42000000000202b4dc,小红薯739E1FA6,75,0,上纽只喜欢大城市的重点高中吗？,3 亿人的生活经验，都在小红书,N/A,images/67467a42000000000202b4dc.jpg,avatars/67467a42000000000202b4dc.jpg,1,0,0,0,N/A,/search_result/67467a42000000000202b4dc?xsec_token=ABZ_toYsa_B-oZCxo2Srx4jcEHGgqJWcWbyLL2UWSNa2s=&xsec_source=
666c4573000000000d00cb24,sophia学姐美国留学,7,0,美国市场营销硕士项目汇总（含STEM）,3 亿人的生活经验，都在小红书,N/A,images/666c4573000000000d00cb24.jpg,avatars/666c4573000000000d00cb24.jpg,1,0,0,0,N/A,/search_result/666c4573000000000d00cb24?xsec_token=ABFX0XEvEeL3tX0HC8beC6Bbo15-2FZtPE69ca1hUYeF4=&xsec_source=
656efb1c0000000009023ea9,久儿咨询,171,0,上纽/昆杜面试最全模拟问题,3 亿人的生活经验，都在小红书,N/A,images/656efb1c0000000009023ea9.jpg,avatars/656efb1c0000000009023ea9.jpg,1,0,0,0,N/A,/search_result/656efb1c0000000009023ea9?xsec_token=ABOs9tggXq56EqJyurU7AgfAIkcLTsXf5Fo-KPN-PgpXI=&xsec_source=
6703e017000000001a0211b6,Emma学姐,3,0,🇺🇸美国市场营销MKT硕士项目汇总❗️,3 亿人的生活经验，都在小红书,N/A,images/6703e017000000001a0211b6.jpg,avatars/6703e017000000001a0211b6.jpg,1,0,0,0,N/A,/search_result/6703e017000000001a0211b6?xsec_token=ABIPJF7hxaxWASVq0niwXdNsy26l9B6ZyAKwRZfHc0nPM=&xsec_source=
66092e63000000001a00d7e8,是西西学姐呀,117,0,🇺🇸美国TOP30一年制硕士项目推荐,3 亿人的生活经验，都在小红书,N/A,images/66092e63000000001a00d7e8.jpg,avatars/66092e63000000001a00d7e8.jpg,1,0,0,0,N/A,/search_result/66092e63000000001a00d7e8?xsec_token=ABuCM9iVY0GS76Y11_JcSObm_yInVvL08_2oBDnyfqSSg=&xsec_source=
65e9274a000000000102afa2,yini小助理,24,0,市场营销留学热门院校排名|2023qs世界大学,3 亿人的生活经验，都在小红书,N/A,images/65e9274a000000000102afa2.jpg,avatars/65e9274a000000000102afa2.jpg,1,0,0,0,N/A,/search_result/65e9274a000000000102afa2?xsec_token=AB5ysKpX9SCpPm3-QpdOjOm8YRptJIinBkJb4wvrP6GW4=&xsec_source=
645b391100000000270010fb,NYU留学生社区,28,0,NYU热门专业——Marketing营销,3 亿人的生活经验，都在小红书,N/A,images/645b391100000000270010fb.jpg,avatars/645b391100000000270010fb.jpg,1,0,0,0,N/A,/search_result/645b391100000000270010fb?xsec_token=ABNXdQDoOEu2jLGdddtq9RSVCOa_dDIaIsKUDHiwq1AbM=&xsec_source=
673ae15f000000000203a910,不想做咸鱼,赞,0,NYU 整合营销waitlist变offer！,3 亿人的生活经验，都在小红书,N/A,images/673ae15f000000000203a910.jpg,avatars/673ae15f000000000203a910.jpg,1,0,0,0,N/A,/search_result/673ae15f000000000203a910?xsec_token=ABeLDFiWRb5-tSnUJ56LmbfB5msTTFmceqaUli7srfRvc=&xsec_source=
66fa2ed9000000001b02103e,暴走e人,14,0,美国一年制商科硕士项目汇总,3 亿人的生活经验，都在小红书,N/A,images/66fa2ed9000000001b02103e.jpg,avatars/66fa2ed9000000001b02103e.jpg,1,0,0,0,N/A,/search_result/66fa2ed9000000001b02103e?xsec_token=ABThy8gFZj-iqZhyox49z5KgafB7IwZS_SUxTsItlEEP4=&xsec_source=
67444bb3000000000202c47d,GET留学-Sirius,赞,0,纽约大学整合营销硕士*2🎉🎉🎉,3 亿人的生活经验，都在小红书,N/A,images/67444bb3000000000202c47d.jpg,avatars/67444bb3000000000202c47d.jpg,1,0,0,0,N/A,/search_result/67444bb3000000000202c47d?xsec_token=ABvhpGFfS5dcpOFdXytuXklwJ03iSS3ZpLR3x33VOq4JA=&xsec_source=
667671b2000000001f0076d0,Jade学姐留学科研,243,0,MKT市场营销科研🛍️英美留学背景提升,3 亿人的生活经验，都在小红书,N/A,images/667671b2000000001f0076d0.jpg,avatars/667671b2000000001f0076d0.jpg,1,0,0,0,N/A,/search_result/667671b2000000001f0076d0?xsec_token=ABb8DkS5ordXj7h237C73onGbobYW-mJQdCeFo8Y8sOkY=&xsec_source=
