URL,Author Name,Likes,Comments,Post Title,Caption,Date Published,Images,Author Avatar,Stars,Author Collect Nr,Author Fans Nr,Author Note Nr,Video URL,User URL
63b06098000000002203a4c7,哈喽蛋妮,84,0,NYUSH大一｜22Fall GPA：3.83/4📚,前几天出成绩啦～ 其实本来就有点可惜因为ICP差0.29就是A了 不过还是整体相较于Midterm Grade有很大进步 真的很惊喜GPS Final Essay拿了A 	 希望下学期23Spring继续进步～💜 #上海纽约大学 #nyushanghai #nyush #22fall #GPA #大一 #上海 #大学 #上纽,编辑于 2022-12-31,images/63b06098000000002203a4c7.jpg,avatars/63b06098000000002203a4c7.jpg,84,0,0,0,N/A,/search_result/63b06098000000002203a4c7?xsec_token=ABWxzoy-E5BDf19ZPZxX-DB0CCOS1PihEqT7tBlVh0yDo=&xsec_source=
66ea7e050000000026032c3d,君郎,210,共 57 条评论,上海纽约大学24届申请部分去向，25直博,#上海纽约大学 #留学 #出国 #高考择校 #择校 	 为去向，不是offer数，offer数量会多不少，去向里面少了UIUC的计算机直博。,编辑于 09-18,images/66ea7e050000000026032c3d.jpg,avatars/66ea7e050000000026032c3d.jpg,1,0,0,0,N/A,/search_result/66ea7e050000000026032c3d?xsec_token=ABymin6bOGvXJ0J-4BgR0bZi3W0ojq4d-JB54glMGDCl0=&xsec_source=
65a5ddb6000000001103233c,V华通海派留学,3,0,🔥上纽大2023届商科硕士就业质量如何❓,近日，上海纽约大学发布2023届商科硕士毕业质量报告，我们一起来看看吧~ 2023届商科硕士共1⃣0⃣5⃣位毕业生，共来自四个项目——数据分析和商业计算（MSDABC）、计量金融（MSQF）、营销与零售科学（MSMRS），以及组织管理与战略（MSOMS），总体毕业去向落实率达9⃣8⃣%。各项目毕业去向落实率详见下图。 #留學 #上海纽约大学 #上海纽约大学前滩校区 #上海纽约大学硕士 #美国硕士申请 #纽约大学 #上纽大 #美国硕士留学 #宁波银行 #阿里巴巴 #国际教育 #硕士留学 #硕士毕业论文,编辑于 01-15,images/65a5ddb6000000001103233c.jpg,avatars/65a5ddb6000000001103233c.jpg,1,0,0,0,N/A,/search_result/65a5ddb6000000001103233c?xsec_token=AB5TpZVodRaoqbrxHCWF7FJ1g_ahb-S8yEP7a7QvmvWXc=&xsec_source=
64dcd0b40000000010032ecc,斯黛啦学姐Stella,765,共 63 条评论,上纽学姐客观分享：上纽缺点,和大家分享过很多上海纽约的优点 但它确实也有一些缺点： 1. 上纽依旧是一所备受争议的学校，玻璃心的同学可能要谨慎考虑。我们依旧听到很多声音：不了解或者是质疑，“上海纽约大学是一所野鸡大学吗”“上海纽约大学是三本吗”这种言论，我们应对的最好方式，便是意识到认为上海纽约是野鸡大学的人本来就和你不是一个圈子的，也没必要产生交集和思维碰撞，而且黑红也是红，这也是扩大知名度的方式一种。面对不了解的人，其实好奇是打开话题很好的方式，我遇上很多的面试官，第一个问题就是“你们学校是在上海吗，我怎么没听说过。” 对我来说，这其实是branding自己很好的方式，可以向面试官介绍一下这是一所小众的大学，介绍一下生活，从而展现出自己是一个勇敢，敢于挑战第一个吃螃蟹的人。 2. 上纽的课程选择范围有限，很多专业也还没有，毕竟人少嘛，就不会有太多的选择。 3. 上纽在国内直接就业的未知性，上纽在国外申研/申博都是数据非常好的，国内就业毕竟知名度还是没有老牌大学大，可能就是开盲盒的过程，遇上知道的就知道，不知道的可能比较棘手，所以建议想申请的同学想清楚未来的感觉， 4. 上纽没有传统大学的校园感觉，确实缺少操场，最球场等大型设备。但学校也安排了其他体育课程替代课程。 5.  商科高阶课比较匮乏。到纽约Stern感觉确实那边教授各方面资源更好。商科课程的选择更多，教授背景也更强，我的推荐信基本上是找的纽约的教授写的。 7. 上海纽约大学要求学生在课业、差距以及其他方面面对较大的挑战，不断考验他们的抗压能力。从阅读全英文文献、撰写相关论文，到在课堂上积极展示个人观点，这些要求都可能因为听不懂课程内容或者不熟悉专业术语而让人产生动摇。而不同文化之间的差异也可能让学生在入学初期感到煎熬。尽管如此，我曾多次质疑自己为何要选择这条充满挑战的道路。然而，在抱怨之后，我意识到适应新环境是不可避免的，而我能做的就是积极应对。从最初的怀疑和困难，我逐渐转变为不惧困境的人，坚信总有一天我能够应对一切。或许，这就是上海纽约大学独特的魅力所在。 	 #纽约大学 #上海纽约大学 #学姐分享 #上海纽约大学前滩校区,2023-08-17,images/64dcd0b40000000010032ecc.jpg,avatars/64dcd0b40000000010032ecc.jpg,1,0,0,0,N/A,/search_result/64dcd0b40000000010032ecc?xsec_token=ABkqjNV9Itf2yVjoaDP4rGnGaZZq4dkxgGoEu56wjXRgw=&xsec_source=
649a3e490000000013030701,卿卿和我 卿卿我我,26,共 48 条评论,上纽答疑帖！申请/专业选择/文书要点/比较,上纽大四学长在线答疑！欢迎私信评论！ 本人是数据科学专业，辅修CS STEM有关会比较了解。 	 最近看到小红书有很多拿到上纽B档的同学 也有拿了上纽A档不确定要不要来的同学 	 有任何AB档申请/专业选择/文书要点/择校比较/大学四年规划/实习/科研等问题，欢迎私信评论，看到秒回，祝大家顺利！#上纽 #上海纽约大学 #纽约大学 #留学申请文书 #留学申请季 #大学 #择校 #数据科学 #计算机科学 #申请 #专业选择,编辑于 2023-06-26,images/649a3e490000000013030701.jpg,avatars/649a3e490000000013030701.jpg,1,0,0,0,N/A,/search_result/649a3e490000000013030701?xsec_token=ABE8dGiZEuafS08nj1h-0RBqURA-Tk1qjxS2-V3XDVXec=&xsec_source=
67492679000000000202a8ab,小红薯739E1FA6,357,共 175 条评论,上纽学习氛围怎么样？,上纽学习氛围浓吗？毕竟富家子弟那么多，工薪阶层子女就算考上了能适应吗？#中外合作办学 #上海纽约大学 #西交利物浦大学 #学习氛围的重要性 #上纽学习氛围如何？,6 天前 上海,images/67492679000000000202a8ab.jpg,avatars/67492679000000000202a8ab.jpg,1,0,0,0,N/A,/search_result/67492679000000000202a8ab?xsec_token=AB_A3M3QrcgzUaTDl8_1rK1tRuJ5TDN6xWnHKZw9RyEPA=&xsec_source=
661ced87000000001a014c5e,易度泽泽-留学咨询,4,0,别再问今年上纽还能不能申，offer都发完啦,还在有考研复试失败的小伙伴问今年的昆杜管理硕士和上海纽大商科硕士这些中外合作办学的24fall申请！ 在此统一回复，目前是申请不了了！！因为已经过了截止日期了！ 如果对这些项目感兴趣，可以准备25fall的申请。近期可以准备GRE和托福的考试的刷分，如果已经有成绩了，可以看看高质量的实习，要知道商科对于实习的重视程度还是比较高的。 	 上纽今年商科的申录情况，明年的宝子们可参考对标，梦校上纽离你的距离有多近？ 上纽2025届商科硕士4个专业，录取工作已于3月正式结束。 数据分析和商业计算项目MS in Data Analytics and Business Computing 计量金融项目MS in Quantitative Finance 营销与零售科学项目MS in Marketing and Retail Science 组织管理与战略项目MS in Organization Management and Strategy 	 平均GPA3.6+，20%的同学有工作经验，工作年限1.5年左右， 平均年龄22岁，本科背景在985/211及其他的地区本科，还有近60%的美本背景，其中按照多年申请情况来看不少是在美国读本科的中国学生居多。 	 #中外合作办学  #上海纽约大学  #上纽  #上海纽约大学硕士  #上纽昆杜申请  #中外合作办学项目  #中外合作办学硕士  #商科硕士  #中外合作硕士   #上海纽大 @校园薯,04-20,images/661ced87000000001a014c5e.jpg,avatars/661ced87000000001a014c5e.jpg,1,0,0,0,N/A,/search_result/661ced87000000001a014c5e?xsec_token=ABl0Oweh8NFBJk4VVcpwa2pKIdOanO2zsPxy-fwzKINdw=&xsec_source=
64eb52f3000000000b029bca,nomad非常道,12,共 45 条评论,昆杜上纽港中深的升学申研情况谁能说清？,看学校官方报告，昆杜最好，上纽其次，港中深第三。 但有人说，昆杜的申请人文社科居多，上纽是统计所有offer数而非最终去向。 再了解深些，申研和家庭经济状况密切相关。三所学校都有因经济而放弃哈耶普斯麻的情况，到底哪个大学申请情况更好一些呢？,编辑于 2023-08-28,images/64eb52f3000000000b029bca.jpg,avatars/64eb52f3000000000b029bca.jpg,1,0,0,0,N/A,/search_result/64eb52f3000000000b029bca?xsec_token=AB4ht3bny975jHSk9sGyhhbe_4ttDQb6q40GeJSe-rZdk=&xsec_source=
66ea4e2f0000000025031c45,曼哈顿咖啡,44,共 33 条评论,泰坦尼克是不是最经典的数据集？,最近找机器学习案例，好多模型都在用泰坦尼克数据集。 言归正传，今天给大家分享一个经典的泰坦尼克生存分析项目➕完整csv数据集 	 #数据分析 #数据分析我在行 #数据分析有窍门 #Python #数据可视化 #编程 #计算机 #机器学习  #小红书成长笔记 #程序员,09-17,images/66ea4e2f0000000025031c45.jpg,avatars/66ea4e2f0000000025031c45.jpg,1,0,0,0,N/A,/search_result/66ea4e2f0000000025031c45?xsec_token=ABymin6bOGvXJ0J-4BgR0bZmmB0yIBbxtipsCbHQr-ACM=&xsec_source=
652114c1000000001a02136a,渐入佳境的Rich哥,452,共 60 条评论,Data analysis要我狗命,"每次写作业都在感叹，一个写代码的it选手，为什么要上数据分析啊！！！ 清洗数据集就要我半条命。。。 Weka, power BI各种软件主打一个自学，老师上课根本不讲实操，只讲理论，花了大几十万却在B站自学，不得不开始怀念国内的喂饭式教育是真负责。#留学生 #日常发疯",2023-10-07,images/652114c1000000001a02136a.jpg,avatars/652114c1000000001a02136a.jpg,1,0,0,0,N/A,/search_result/652114c1000000001a02136a?xsec_token=ABtCd2N988b75I-0MpDA8pbaz58yFipvQVbokXnasPWz0=&xsec_source=
669a08270000000025016a0e,上海纽约大学本科招生办,12,0,职场初体验｜上纽大学生暑期实习分享沙龙🔛,报名暑期沙龙⬇️ 获得第一手的职场经验💼✨ 	 📅 沙龙时间：2024年7月28日（星期天）｜ 14:00-15:30 📍 沙龙地点：上海纽约大学欢迎中心 🎥 活动方式：现场沙龙 &amp; 线上直播（上海纽约大学招生办微❤️视频号现场直播） 🚀 招募对象：面向公众，限定50人（线下） 	 👩‍💼👨‍💼【实习经历分享】 ✅美国国会图书馆研究实习 ✅欧莱雅、耐克..头部管理咨询公司 ✅上海迪士尼度假区数据分析实习 ✅院长基金公益服务项目 …… 	 上纽大如何为学生的职场之路保驾护航？👩‍💼🧑‍💼 除了分享实习经历，我们还将介绍上纽大职业发展中心提供的支持与资源、毕业生的去向以及校友网络带来的职业助力🌟加入我们的暑期沙龙，了解全球化与多样性的职场环境🌍 	 #上海纽约大学#实习 #上海 #职场初体验#实习分享#公益服务#大学生实习,07-19,images/669a08270000000025016a0e.jpg,avatars/669a08270000000025016a0e.jpg,1,0,0,0,N/A,/search_result/669a08270000000025016a0e?xsec_token=ABcIpOCA4-WlmlVxhceASCZvPSWxvi5o_sRLwY1kPwIKI=&xsec_source=
60a93336000000002103dd47,🎃Berber也是安老师,469,0,NYU数据科学硕士满绩毕业啦｜转专业分享,"👩🏻‍🎓我又双从NYU毕业啦！！！！👩🏻‍💻💁🏻‍♀️🎓 家庭作坊拍的毕业照+P图=假装回纽约毕业了🗽🥲 💟 我研究生是在NYU CDS读的MS in Data Science. CDS是著名的图灵奖获得者, Facebook 首席AI Scientist【Yann LeCun】创办的，算是美国最早的一批提供数据科学专业的项目。两年就读体验：1⃣️ 师资力量很强，很多教授都是各自领域最前沿资深的学者（很多领域重要文献都是我们教授写的）2⃣️ Career Services很好，服务到家系列。研一的时候申请实习，项目负责career的老师会每四个小时给我们发一个可申请的职位和机会汇总。省去了自己很多做research的时间，海投可以easy apply一堆。我的实习和工作也是在学校的career fair见到了我后来的HR。 💟 之前的帖子有提到，我是个“半路出家”的数据科学家👩🏻‍💻。我本科学的是金融专业，大三暑假前几乎编程都没咋入门。我大四一年因为提前修完金融学，开始辅修DS，一年学完了ICS, data structure, machine learning等。也得益于我大四最后一学期在上纽上了Keith Ross的ML，对我研究生学习和找工作都有极大的帮助。我研一面试的时候同龄的研一同学还没学到ML和DL，我因为本科用LSTM做了个语音的project，就放入了简历，也在面试被问到DL的时候一点不慌。 我读NYU DS完全阴差阳错，我当时申请的其他tier 1的金融/BA项目都被拒了或者WL。我心灰意冷本来准备Gap一年重新申请。NYU DS的offer没有很想接一是感觉DS非常硬核，我数学和编程背景都不算很强，可能BA更适合我；二是当时MIT和Yale的几个项目我都面到了最后一轮有点犹豫要不要接着读NYU。但，人生就是这样！眼前的“不如意”其实是上天最好的安排！幸好我读了NYU DS，比BA专业性更强，和Finance项目比就业前景更好，也成功帮我拿到了薪资满意的dream job❣️ 💟 刚读DS的时候还是压力蛮大的，同项目的同学大多是数学背景，像我纯金融背景的很少。研一上一节数学课，全是证明，我人傻了（大学四年没学过数学证明），半期平均分都没上。但我下半学期在准备面试的同时努力狂追，期末考了满分成功逆袭成A😂两年下来全A 4.0毕业🎉",编辑于 2021-07-29,images/60a93336000000002103dd47.jpg,avatars/60a93336000000002103dd47.jpg,1,0,0,0,N/A,/search_result/60a93336000000002103dd47?xsec_token=ABRJSgv-o_CA0MqpghVYmBIcPYKkgp45TS7_OE8ysCOjg=&xsec_source=
65e190140000000004000a1c,D.,108,0,NYU Shanghai 上纽rejection,NYUsh 拒了无语😓 	 anyhow，we r not lottery tickets 等等UCs #nyush #上海 #上海纽约大学 #中外合作办学 #高考 #24fall #留学 #美本,编辑于 05-20,images/65e190140000000004000a1c.jpg,avatars/65e190140000000004000a1c.jpg,108,0,0,0,N/A,/search_result/65e190140000000004000a1c?xsec_token=ABrLbH9GDuMewIbc0XZlJlUqF2wUKEa7gDBRl0TBbwKMc=&xsec_source=
