URL,Author Name,Likes,Comments,Post Title,Caption,Date Published,Images,Author Avatar,Stars,Author Collect Nr,Author Fans Nr,Author Note Nr,Video URL,User URL
674056b3000000000800413c,SouriantParis：）,4439,0,是谁在上纽见到了陈可儿,今天陈可儿姐姐来nyush做tedx演讲啦 真的好美好有气质呜呜呜讲的也好好 姐姐爱你🫶🫶🫶🫶发射爱心@陈可儿Jade 	 #上纽 #nyush #令人心动的offer6 #陈可儿,编辑于 11-22 上海,images/674056b3000000000800413c.jpg,avatars/674056b3000000000800413c.jpg,1,0,0,0,N/A,/search_result/674056b3000000000800413c?xsec_token=ABtaVgsMONH0TVfbHMGSdE7-uvqAVguzMq66nog-rW7p8=&xsec_source=
662cc003000000000302049c,Wennn,800,共 257 条评论,上纽大二｜回看我的上学轨迹📚,🏫我的求学轨迹： 世外小学-世外中学-南洋模范中学-上海纽约大学 	 ✍️用两个词来概括我的求学轨迹：探索和多元！ 	 当时私立小学也是要面试的，有天准备去幼儿园的时候接到了世外第一轮面试的邀请，妈妈特别兴奋的跟我说今天不用去上学了🤗 然后命运的齿轮就开始转动👇 	 从小学直升初中培优班，我在世外又度过了美好的初中四年，认识了很多志同道合的朋友👭。从STEM课程、攀岩、文化周、第二外语学习、德国姐妹校交流以及各种活动中，我第一次认识到每个人都有机会探索各种各样的可能性✨ 	 后来，在高中面临分流，是继续选择国际路线，还是走体制内❓虽然大部分相熟的朋友都选择了直升世外IBDP，但爸爸妈妈舍不得大学就让我去海外求学，于是在自招推优考试后，我还是选择了上海八校之一的南模📚 	 突如其来爆发的😷和国内高考专业选择的受限让我开始了解中外合办大学，上纽也算是国内到国外求学的一个很好过渡期👩‍🏫。于是，经过初审、校园活动日两场面试，我非常幸运的在高考延期一个月的情况下，提前三个月拿到了上纽A档的offer😄，毫无压力的轻松踏入高考考场，并获得了18万的奖学金💰 	 我的求学之路好像一直都很幸运，但我知道一切的背后都需要家长老师朋友的支持，和自己坚持不懈的努力。每当我不断遇到一些优秀的人和精彩的事以后，就会不断明确我想要努力的方向。站在父母的肩膀看这个世界，希望能成为自己想要成为的人，将来也能带他们去看这个世界更多的繁华。人生是旷野，人生是一场长跑，祝我们在人生海海，尽兴，开怀～🎆 #上学日记 #上学轨迹 #留学 #上海 #上海纽约大学#我的上学轨迹 #人生是旷野 #升学 #名校,编辑于 04-27,images/662cc003000000000302049c.jpg,avatars/662cc003000000000302049c.jpg,1,0,0,0,N/A,/search_result/662cc003000000000302049c?xsec_token=ABBJe95WNBvCL_Mh2b9A4hV05zTKt_uX0tnSK-UPViY_w=&xsec_source=
6702ec4f000000001902c79c,邵主任讲升学,159,共 19 条评论,上纽本科申请文书bridge builders 要写什么,图二图三有写作素材的思维导图，深度分析请等下期 	 结合上海纽约大学2025年本科招生简章的内容，我们可以分析出上海纽约大学（上纽）正在寻找具有以下特点的学生： 	 1.学业优异：上纽寻找的学生首先需要有扎实的学术基础和优异的学习成绩。 2.英语能力突出：由于教学语言为英语，上纽需要学生具备出色的英语应用能力。 3.强烈求知欲和好奇心：上纽倾向于那些对知识有渴望、对未知事物有探索精神的学生。 4.勇于挑战自我：上纽希望学生不惧困难，勇于尝试新事物，能够跳出舒适区。 5.适应国际化竞争环境：鉴于上纽的国际化特色，学生需要能够适应多元文化的学习环境。 6.跨文化沟通桥梁：上纽特别看重学生是否具备成为不同文化、人群、思想之间桥梁的潜力。 	 邵老师在这里为大家的文书提供一些可行的素材，帮大家打开文书写作思路！👩‍🏫📚 	 1️⃣ 讲述你的故事💡✨ Personal Experiences and Challenges Cultural Background：在家里说方言，学校说普通话，你早早就意识到了语言的力量，成为了同学和祖辈之间的小小翻译官。 Overcoming Obstacles：参加国际学生交流项目，面对文化差异，你通过组织多元文化节，让彼此了解，搭建了文化的桥梁。🌟🌏 Personal Story：在学校组织跨文化交流社团，通过活动让来自世界各地的学生互相了解和尊重。 	 2️⃣ 你的角色💡✨ Roles as a Bridge Builder School Activities：作为模拟联合国的负责人，你让同学们讨论全球问题，增进了对不同文化的理解。 Community Service：在社区组织环保活动，动员居民参与，提高了大家的环保意识。🌱💚 Cross-cultural Communication：在学校国际日上展示本国传统艺术，让其他同学对你的文化产生浓厚兴趣。 	 3️⃣ 你的行动🎭🎨 Actions to Build Bridges 	 4️⃣ 你的未来展望 University and Future Vision 	 📌 小红书字数有限，更多内容请各位家长和学生朋友们看我的图二图三 	 总而言之，上纽需要的不仅是学术成绩优异的学生，更看重那些具备跨文化交流能力，愿意在多元化环境中学习、成长的心态。文书应该围绕这些关键点展开，通过具体例子和经历展示你已经具备或有潜力成为未来社会的桥梁建设者。 #上海纽约大学  #上海纽约大学本科申请  #综合评价 	 这些思维导图主要是帮大家去打开思路“我能写什么”。但实际上我个人认为的难点是如何用250个词表达出你的个人特色，且让学校满意 如果在这方面有困难的，可以后台交流。,编辑于 10-26,images/6702ec4f000000001902c79c.jpg,avatars/6702ec4f000000001902c79c.jpg,1,0,0,0,N/A,/search_result/6702ec4f000000001902c79c?xsec_token=AB8WdNt3iZRdv9KBHB-1wThds_vP5xPC_MGlt-PBGk1CM=&xsec_source=
66cac6b6000000001f01e2b1,Liberté✨,172,共 112 条评论,nyush💜全国最贵的大学宿舍究竟长什么样？！,众所周知，由于汇率影响，上纽的学生宿舍又悄悄地涨价了，双人间一学期由22000涨价到24000，那么现在一年的住宿费就是48000（住宿时间为九个月），确实是全国最贵的大学宿舍了。今天刚好是上纽新生开学的日子，也是我由于大二的工作提前入住寝室的日子，在此和大家分享一下上纽的宿舍 	 大一的时候，我们住在T2，今年搬到了T3。由于我仍然住的是双人间，所以房型没有变，里面的设施也基本一致。双人间是上纽宿舍最多的一个房型，也是大部分学生都会选择的。两个人共用一间像酒店一样的小公寓，大概30几平方，里面有两张单人床、书桌、衣柜、厨房（冰箱、电磁炉、烧水壶）、洗手间、浴室、阳台（晾衣架、可烘干的洗衣机）。虽然空间确实有点小，但是东西还挺齐全的（p1-11） 	 从宿舍的阳台上可以看见黄浦江（p12），T3的景观比T2更好。在宿舍走廊也可以看见外面的景色（p13）去年在学校寝室住了一年（因为上纽要求必须要住四个学期寝室），总体感觉还不错。只要找到合适的室友，体验感就会很好，因为学校宿舍确实比较拥挤，有点缺乏隐私，在寝室的各种活动还是需要室友之间互相配合。相比起其他大学宿舍，我们的寝室比较新，两个人住一间的话，使用厕所和洗澡都很方便，就像在家一样，这一点我非常喜欢 	 但是，我们没办法装饰宿舍，因为不能在墙上粘贴任何东西，同时由于每年都要搬空寝室，很多我喜欢的东西都没法放在这里，这让我觉得宿舍没什么家的感觉。这一点其实我很纠结，因为寒暑假才能回家，如果把这些东西摆在家里我又看不见其次，很多人确实认为学校宿舍太贵了，在装修相同的情况下，比同一个小区的其他房子贵，而且周围还没发展起来，几乎什么也没有，如果能便宜一点就更好了 	 #上海纽约大学 #nyush #中外合作办学 #开学季 #新生答疑,编辑于 08-25,images/66cac6b6000000001f01e2b1.jpg,avatars/66cac6b6000000001f01e2b1.jpg,1,0,0,0,N/A,/search_result/66cac6b6000000001f01e2b1?xsec_token=AB7yMsh3zbK1a0E68aqNp0mvwCrYITCDfv2Q3fxiOq_LE=&xsec_source=
66caa9c8000000001f038b94,Iris,1259,共 440 条评论,什么 你怎么知道我住进了全国最贵大学宿舍,double studio的房型～ 上纽宿舍跟想像中差别不大 就是厨房怎么没有微波炉啊啊啊啊#上海纽约大学 #大学宿舍 #中外合办 #留子,08-24,images/66caa9c8000000001f038b94.jpg,avatars/66caa9c8000000001f038b94.jpg,1,0,0,0,N/A,/search_result/66caa9c8000000001f038b94?xsec_token=AB7yMsh3zbK1a0E68aqNp0mkpz3-CBqHgG4zQTnIaxGCE=&xsec_source=
6623e92c000000000401a0cb,_Unique,158,共 13 条评论,Spring Formal,洋气的NYUSH 感谢学校 #nyush,编辑于 04-20,images/6623e92c000000000401a0cb.jpg,avatars/6623e92c000000000401a0cb.jpg,1,0,0,0,N/A,/search_result/6623e92c000000000401a0cb?xsec_token=ABJusGccVrBLDbHnZf974zVKm6_NRAMVBbAl280qp19p8=&xsec_source=
6740696600000000070310cb,蒋文明讲礼貌,1060,共 20 条评论,美神降临上纽大💗,@陈可儿Jade 姐姐来Ted✖️Salon啦 姐姐讲述了自身经历和生活中不期而遇的美好 体现了serendipity 的主题 我还和姐姐合上影了 真的超级高挑超级漂亮 演讲的时候我全程盯着姐姐伟大的脸👀 最后大合影的时候我悄咪咪凑过去 然后姐姐说我们靠近一点又幸福了,编辑于 11-22 上海,images/6740696600000000070310cb.jpg,avatars/6740696600000000070310cb.jpg,1,0,0,0,blob:https://www.xiaohongshu.com/b3e97f62-00c4-4df5-b483-fda4e00b1a86,/search_result/6740696600000000070310cb?xsec_token=ABtaVgsMONH0TVfbHMGSdE7-o6Ve9yWow5DPS4VgRyLSA=&xsec_source=
66863f70000000001c0248e8,落笔,703,共 66 条评论,放弃中上985🥳青岛二中➡上海纽约大学,4月份收到nyush的A档录取资格！ 再见青岛二中🥰 我毕业啦！#nyush #上纽 #上海纽约大学#中外合办 #高考 #青岛二中 #高考志愿避坑指南 #nyu,编辑于 11-24 上海,images/66863f70000000001c0248e8.jpg,avatars/66863f70000000001c0248e8.jpg,1,0,0,0,N/A,/search_result/66863f70000000001c0248e8?xsec_token=ABR6Zan5s0f6gu0vCPyXoOlAjK5R6NoUcOvSPP6Oq9gdY=&xsec_source=
668d060d0000000025002908,yyy_,786,共 371 条评论,我的上学轨迹🎒从人大套餐到中外合办,蹭一下学校的流量叭 很幸运求学之路很顺利 感恩感恩🥺 也很感谢学校给了我很多探索自己兴趣的机会！ 遗憾是没去人大凑齐人大全家桶 #上海纽约大学 #人大附中 #上学轨迹 #大学生 #高中生 #北京高考 #中外合办,07-09,images/668d060d0000000025002908.jpg,avatars/668d060d0000000025002908.jpg,1,0,0,0,N/A,/search_result/668d060d0000000025002908?xsec_token=AB1tTRN0UN0gU2NqdYTfpTAsHo2HRDpHxY52azoYbhy0A=&xsec_source=
61ffcac0000000000102d6c9,国乎乎,1532,0,民办三本野鸡？上海纽约大学到底啥水平,. 1️⃣身边很多朋友没听说过上海纽约大学，甚至有人产生了误解，以为这是野🐔大学，真是离了浦..其实纽约大学有纽约、上海、阿布扎比三个校区，而上海纽大是纽约大学与华东师大联合创办的校区。记得有一次我说我在上海纽约大学，对方笑问我到底在上海大学还是纽约大学？🤦🏻‍♂️ 2️⃣我在美国多数时光都是呆在村里，当初拿到纽大offer🗽的时候就开始yy各种纽约都市生活的精彩画面，只可惜梦想很丰满现实很骨感，疫情的影响导致我迟迟无法去纽约。 3️⃣NYU的教学政策允许纽约校区的学生go local，可以理解为在上海校区借读，于是我过去的两个学期都在nyush+zoom里度过🧑‍💻所以上纽大成为了我对NYU校园的全部印象。nyush属于小而美，没有多数国内大学热热闹闹的校园感🍻，也没有日落黄昏可以饭后散步的球场，上课都是在写字楼里，地理位置的风景比较养眼。 4️⃣下学期NYU Tandon不让我们继续go local了。虽然只是两个学期，但我还是体验到了线下课的快乐。高中就离开祖国怀抱的我，也算是当了一把国内学生🙆🏻‍♂️已经是相当难忘的回忆了。 - 再见，上纽大💜 #上海纽约大学 #大学生 #留学生 #野鸡大学#我的考研,编辑于 2022-04-09,images/61ffcac0000000000102d6c9.jpg,avatars/61ffcac0000000000102d6c9.jpg,1,0,0,0,N/A,/search_result/61ffcac0000000000102d6c9?xsec_token=ABKf2kHmft0IP7Md8RyipRTo2v8h0hGQwzH5LG9vj6QPk=&xsec_source=
6544f0ba000000002500b8c7,Catri,121,共 14 条评论,来上纽大过万圣吧！🎃,今晚学校组织万圣节活动太好玩了！鬼屋搞到很不错，好喜欢在草坪上和同学们聊天呀#上海纽约大学 #NYUSH #鬼屋 #上海 #万圣节,2023-11-03,images/6544f0ba000000002500b8c7.jpg,avatars/6544f0ba000000002500b8c7.jpg,1,0,0,0,N/A,/search_result/6544f0ba000000002500b8c7?xsec_token=ABafM3zg_DWkLuhm4OKMIySoDRm-YsJu6sMCMuRiBFqos=&xsec_source=
65c45097000000000c005724,橘宝在路上🍊,368,共 129 条评论,花一百万读上海纽约大学，我后悔了吗,📍本人背景介绍： 2018广东高考理科考生，深圳重点中学尖刀班，高考成绩可以去中上游985，最终选择去上海纽约大学。现在我从MIT金融硕士项目毕业，即将在美国从事量化金融工作。 	 📌先上结论： 上纽不会适合所有人，因为建校年限短在某些领域的求职和选课会有局限性（大家感兴趣的话会出一篇分享缺点）。但从我个人就读体验而言，在上纽读本科是我人生中最精彩最独特的体验。以下与大家分享上纽的优势： 	 1⃣️申请美国研究生具有极大优势🌟 申请美国研究生学校的时候和NYU本校在一个pool里，会被当作美本对待，每一届毕业生里都有极高比例的同学能申请上Top30的学校，且不乏哈佛MIT等名校。 	 2⃣️选课极高的自由度🌟 对于想多探索不同领域且没想好大学专业的同学来说，上纽提供了极高的自由度，我们只需要在第二年结束前确定专业即可。这点对我这种兴趣广泛的人来说非常吸引人。除了专业课，我还选修了很多感兴趣的艺术课，譬如现代舞，作曲以及声乐表演课。 	 3⃣️多元文化的交流环境🌟 感谢上纽让我在大学四年交到了来自不同国家的好朋友。通过参加各种课外活动，担任Resident Assistant，我的社交圈迅速扩大。我在不同文化交流碰撞下也收获了许多新视野，也重塑我对于世界的看法。 	 如果大家感兴趣的话，以后会分享更多关于我的上纽就读体验。欢迎评论区交流和讨论👏 	 #MIT #上海纽约大学 #上海纽约大学本科申请 #纽约大学 #中外合办 #中外合办大学 #留学规划 #nyu #nyushanghai #经验分享,编辑于 02-16,images/65c45097000000000c005724.jpg,avatars/65c45097000000000c005724.jpg,1,0,0,0,N/A,/search_result/65c45097000000000c005724?xsec_token=ABztVjtS-o1Kr72mGTDG7YVBMpKbx0-_cq-CrKepM5FOE=&xsec_source=
6602a87f000000001203d348,sunset,1253,共 79 条评论,在上海｜上海纽约大学,初入上海纽约大学，像一块西方大学的飞地，虽然同处上海，感受到另一种摩登。,03-26,images/6602a87f000000001203d348.jpg,avatars/6602a87f000000001203d348.jpg,1,0,0,0,N/A,/search_result/6602a87f000000001203d348?xsec_token=ABqqB1AURvfc9ksEc3yedQEA7pny7ssYPY3UfJfcdTkRY=&xsec_source=
67467a42000000000202b4dc,小红薯739E1FA6,75,0,上纽只喜欢大城市的重点高中吗？,上纽很看重出身吗？不是地域黑，但是我有同学说上纽就喜欢北上广深这些大城市的重点学校 是真的吗？#中外合作办学 #上海纽约大学 #高中 #留学申请季 #上纽喜欢大城市的市重点高中,11-26 上海,images/67467a42000000000202b4dc.jpg,avatars/67467a42000000000202b4dc.jpg,75,0,0,0,N/A,/search_result/67467a42000000000202b4dc?xsec_token=ABZ_toYsa_B-oZCxo2Srx4jcEHGgqJWcWbyLL2UWSNa2s=&xsec_source=
